,date, t1, t2, win_percentage1,batting_run_rate1, bowling_economy_rate1, batting_average1, bowling_average1, batting_wicket_rate1, bowling_strike_rate1, batting_index1, bowling_index1,win_percentage2,batting_run_rate2, bowling_economy_rate2, batting_average2, bowling_average2, batting_wicket_rate2, bowling_strike_rate2, batting_index2, bowling_index2,win,zero_count
123,2007-10-02, INDIA, AUSTRALIA,0.6666666666666666,0.9739243807040416,0.9158361018826136,39.31578947368421,18.795454545454547,0.024771838331160364,0.048726467331118496,38.29060591504838,17.213555824020947,1.0,0.86875,0.8620386643233744,31.275,18.166666666666668,0.027777777777777776,0.04745166959578207,27.17015625,15.660369068541304,0,1
124,2007-10-04, SRI LANKA, ENGLAND,1.0,0.7256944444444444,0.6807563959955506,25.33333333333333,8.742857142857142,0.028645833333333325,0.0778642936596218,18.384259259259263,5.951755919275385,0.5,0.6686507936507936,0.8606403013182674,16.85,22.85,0.03968253968253968,0.03766478342749529,11.266765873015874,19.66563088512241,0,1
126,2007-10-08, INDIA, AUSTRALIA,0.4,0.9703757225433526,0.8642140468227425,41.96875,15.38095238095238,0.023121387283236997,0.05618729096989967,40.725456105491325,13.292435101130755,1.0,0.823728813559322,0.9385113268608414,24.3,20.714285714285715,0.03389830508474576,0.0453074433656958,20.01661016949152,19.440591770688854,1,0
127,2007-10-10, SRI LANKA, ENGLAND,0.8,0.7343857240905971,0.6686643835616438,26.09756097560976,8.677777777777777,0.02814001372683596,0.07705479452054795,19.16567621407168,5.802520928462709,0.6666666666666666,0.6545924967658473,0.8265550239234449,16.866666666666667,19.194444444444443,0.038809831824062085,0.0430622009569378,11.040793445450623,15.865264486975011,0,1
130,2007-10-14, INDIA, AUSTRALIA,0.0,0.5967741935483871,0.9551282051282052,14.8,74.5,0.04032258064516129,0.01282051282051282,8.83225806451613,71.15705128205127,0.6666666666666666,0.8835078534031413,0.8350515463917526,37.5,17.357142857142858,0.02356020942408377,0.048109965635738834,33.1315445026178,14.494108983799707,0,2
131,2007-10-17, INDIA, AUSTRALIA,0.0,0.8408679927667271,0.9655172413793104,25.83333333333333,28.0,0.0325497287522604,0.03448275862068965,21.72242314647378,27.03448275862069,0.75,0.9085820895522388,0.8879456706281834,38.96,18.03448275862069,0.02332089552238806,0.049235993208828516,35.398358208955216,16.01364088753586,1,1
132,2007-10-18, PAKISTAN, SOUTH AFRICA,0.0,0.6538461538461539,0.7824675324675324,18.7,13.388888888888891,0.03496503496503497,0.05844155844155844,12.226923076923075,10.47637085137085,0.4,0.8406840684068407,0.6727672035139092,51.88888888888889,11.207317073170733,0.016201620162016202,0.060029282576866766,43.622162216221625,7.539915366210762,0,2
134,2007-10-23, PAKISTAN, SOUTH AFRICA,0.3333333333333333,0.8252212389380531,0.8057395143487859,31.08333333333333,12.586206896551724,0.02654867256637168,0.0640176600441501,25.650626843657808,10.141204232320923,0.0,0.7619047619047619,0.8631921824104235,24.0,14.722222222222221,0.031746031746031744,0.058631921824104226,18.285714285714285,12.708107129931236,1,1
135,2007-10-26, PAKISTAN, SOUTH AFRICA,0.5,0.7825726141078838,0.7766666666666666,27.735294117647058,14.12121212121212,0.02821576763485477,0.055,21.70488162069807,10.967474747474746,0.0,0.7257799671592775,0.7598684210526315,31.57142857142857,12.157894736842106,0.02298850574712644,0.0625,22.913910391742906,9.238400277008306,0,2
136,2007-10-29, PAKISTAN, SOUTH AFRICA,0.4,0.7763070814030444,0.8124128312412832,27.27906976744186,16.180555555555557,0.028457974851091992,0.0502092050209205,21.176935034552816,13.145290949945764,0.3333333333333333,0.8007117437722421,0.7571115973741794,39.70588235294117,12.357142857142858,0.020166073546856463,0.0612691466083151,31.79296629683902,9.35573616755236,0,1
138,2007-11-08, INDIA, PAKISTAN,0.5,0.7973333333333333,0.84688995215311,25.62857142857143,21.071428571428573,0.031111111111111114,0.04019138755980861,20.43451428571429,17.84518113465482,0.0,0.8373702422145328,0.7836065573770492,48.4,17.071428571428573,0.017301038062283742,0.045901639344262286,40.528719723183386,13.377283372365339,0,2
139,2007-11-11, INDIA, PAKISTAN,0.4,0.8405797101449275,0.8868479059515062,27.681818181818183,22.35185185185185,0.03036576949620428,0.039676708302718584,23.26877470355731,19.82269300895311,0.5,0.9322314049586776,0.8903020667726551,51.27272727272727,17.5,0.01818181818181818,0.05087440381558029,47.79804658151766,15.580286168521464,1,0
141,2007-11-18, INDIA, PAKISTAN,1.0,0.8471760797342193,0.9187279151943464,42.5,32.5,0.019933554817275743,0.02826855123674912,36.00498338870432,29.858657243816253,0.25,0.9084745762711864,0.8900481540930979,42.88,19.803571428571427,0.0211864406779661,0.0449438202247191,38.95538983050847,17.626132194450808,0,1
142,2007-11-25, SOUTH AFRICA, NEW ZEALAND,0.5,0.7925531914893617,0.7557189542483659,33.111111111111114,12.5,0.02393617021276596,0.060457516339869274,26.242316784869978,9.446486928104576,0.0,0.8846960167714885,0.9636048526863084,28.13333333333333,17.375,0.031446540880503145,0.055459272097053716,24.88944793850455,16.74263431542461,1,1
143,2007-11-30, SOUTH AFRICA, NEW ZEALAND,0.6,0.7963737796373779,0.7653194263363755,34.60606060606061,13.044444444444444,0.02301255230125523,0.05867014341590612,27.559359283208657,9.983166739098943,0.0,0.8526048284625158,0.9105322763306908,29.17391304347826,18.272727272727273,0.029224904701397717,0.04983012457531144,24.87381912601513,16.63790795840626,0,2
145,2007-12-14, AUSTRALIA, NEW ZEALAND,0.6,0.8570381231671554,0.857439446366782,35.42424242424242,15.884615384615385,0.024193548387096774,0.05397923875432526,30.35992624189105,13.620095821133885,0.2,0.8651771956856703,0.8351134846461948,36.2258064516129,16.03846153846154,0.023882896764252697,0.0520694259012016,31.34174163725832,13.39393550374859,1,0
147,2007-12-26, NEW ZEALAND, BANGLADESH,0.0,0.8,0.933774834437086,16.8,23.5,0.047619047619047616,0.039735099337748346,13.44,21.94370860927152,0.0,0.6850574712643678,0.6189591078066915,19.866666666666667,8.325,0.03448275862068965,0.07434944237918216,13.609808429118777,5.152834572490706,1,2
148,2007-12-28, NEW ZEALAND, BANGLADESH,0.5,0.7469635627530364,0.8660714285714286,18.45,24.25,0.04048582995951417,0.03571428571428571,13.781477732793524,21.002232142857142,0.0,0.7229437229437229,0.6496350364963503,26.36842105263158,8.9,0.027417027417027416,0.072992700729927,19.062884483937115,5.781751824817518,1,1
149,2007-12-31, NEW ZEALAND, BANGLADESH,0.6666666666666666,0.88,0.8092345078979344,28.16,20.8125,0.03125,0.03888213851761847,24.7808,16.84219319562576,0.0,0.7133891213389121,0.7703900709219859,27.28,12.414285714285715,0.02615062761506276,0.062056737588652475,19.461255230125523,9.563842451874367,1,1
151,2008-01-25, SOUTH AFRICA, WEST INDIES,1.0,0.7763157894736842,0.8548057259713702,22.944444444444446,23.222222222222218,0.03383458646616541,0.03680981595092025,17.81213450292398,19.850488525335148,0.0,0.8224299065420559,0.7847533632286996,44.0,8.75,0.018691588785046728,0.08968609865470853,36.18691588785047,6.866591928251122,1,1
152,2008-01-27, SOUTH AFRICA, WEST INDIES,1.0,0.7980884109916367,0.7487244897959183,24.740740740740737,15.447368421052632,0.03225806451612903,0.04846938775510204,19.74529846453383,11.565823039742213,0.0,0.6777996070726916,0.8143939393939394,24.642857142857146,11.31578947368421,0.0275049115913556,0.07196969696969698,16.702918888577038,9.215510366826157,1,1
153,2008-02-01, SOUTH AFRICA, WEST INDIES,1.0,0.8027923211169284,0.7783933518005541,27.058823529411764,19.15909090909091,0.02966841186736475,0.040627885503231764,21.72261574786983,14.913308990178795,0.0,0.7438118811881188,0.8148148148148148,35.352941176470594,13.115384615384615,0.02103960396039604,0.06212664277180406,26.295937682003487,10.686609686609684,1,1
154,2008-02-03, SOUTH AFRICA, WEST INDIES,1.0,0.8164251207729468,0.8053740014524329,27.51162790697675,20.537037037037038,0.029675638371290544,0.0392156862745098,22.461184136613866,16.539995696495335,0.0,0.7867513611615246,0.8289473684210527,39.40909090909091,13.5,0.019963702359346643,0.06140350877192983,31.005155914865533,11.19078947368421,1,1
155,2008-02-08, AUSTRALIA, SRI LANKA,1.0,0.933774834437086,0.8,47.0,8.4,0.019867549668874173,0.09523809523809523,43.88741721854304,6.7200000000000015,1.0,0.7104377104377104,0.5842696629213483,21.1,5.2,0.03367003367003367,0.11235955056179776,14.990235690235693,3.0382022471910117,1,0
156,2008-02-09, NEW ZEALAND, ENGLAND,0.75,0.7737864077669903,0.882830626450116,22.771428571428572,23.78125,0.033980582524271837,0.037122969837587005,17.620221914008326,20.99481583526682,0.6,0.6634382566585957,0.7707756232686981,18.266666666666666,15.04054054054054,0.03631961259079903,0.05124653739612189,12.118805488297017,11.592882009433255,1,0
157,2008-02-10, AUSTRALIA, INDIA,1.0,0.8857615894039735,0.7252475247524752,44.58333333333334,7.325,0.019867549668874173,0.099009900990099,39.49020419426049,5.3124381188118805,0.5,0.9107142857142856,0.9037162162162162,46.75,19.107142857142858,0.01948051948051948,0.0472972972972973,42.575892857142854,17.267434845559848,0,1
159,2008-02-15, AUSTRALIA, SRI LANKA,0.6666666666666666,0.7940503432494279,0.6622807017543859,31.54545454545455,9.06,0.02517162471395881,0.07309941520467836,25.048679009777413,6.000263157894738,0.5,0.6843177189409368,0.74375,16.8,11.15625,0.04073319755600815,0.06666666666666668,11.49653767820774,8.2974609375,1,0
161,2008-02-17, AUSTRALIA, INDIA,0.75,0.7901444350042481,0.6514047866805411,29.0625,8.942857142857143,0.027187765505522515,0.07284079084287201,22.96357264231096,5.825419949457411,0.6666666666666666,0.8046875,0.8051044083526682,42.411764705882355,14.458333333333336,0.018973214285714284,0.055684454756380515,34.12821691176471,11.640467904098994,1,0
162,2008-02-19, INDIA, SRI LANKA,0.5,0.7593397046046916,0.7666666666666667,32.37037037037037,13.590909090909092,0.023457862728062558,0.05641025641025641,24.5801074749815,10.419696969696972,0.3333333333333333,0.6627604166666666,0.7573435504469987,16.966666666666665,11.403846153846152,0.0390625,0.06641123882503193,11.244835069444445,8.636629334905196,1,0
163,2008-02-22, AUSTRALIA, SRI LANKA,0.8,0.762962962962963,0.640625,27.63414634146341,8.655555555555555,0.027609427609427608,0.07401315789473684,21.08383017163505,5.544965277777778,0.25,0.6984126984126984,0.7637867647058824,19.684210526315788,12.984375,0.035480859010270774,0.05882352941176471,13.74770258980785,9.917293772977944,1,0
164,2008-02-23, NEW ZEALAND, ENGLAND,0.0,0.7697368421052632,0.8576779026217228,26.0,28.625,0.02960526315789473,0.0299625468164794,20.013157894736842,24.551029962546817,0.5,1.0423280423280423,0.7567567567567568,98.5,10.31578947368421,0.01058201058201058,0.07335907335907338,102.66931216931215,7.8065433854907536,1,1
168,2008-03-02, AUSTRALIA, INDIA,0.5,0.8733766233766234,0.8435940099833611,31.64705882352941,12.675,0.0275974025974026,0.06655574043261231,27.639801375095487,10.692554076539102,1.0,0.6193771626297578,0.9090909090909092,17.9,30.0,0.034602076124567484,0.030303030303030307,11.086851211072664,27.272727272727273,0,1
169,2008-03-04, AUSTRALIA, INDIA,0.3333333333333333,0.8418201516793066,0.8472850678733032,31.08,15.604166666666664,0.02708559046587216,0.05429864253393665,26.163770314192842,13.221177413273,1.0,0.736013986013986,0.8297029702970297,30.07142857142857,19.045454545454547,0.024475524475524483,0.04356435643564356,22.13299200799201,15.802070207020702,0,1
172,2008-03-14, BANGLADESH, SOUTH AFRICA,0.0,0.5747508305647839,0.6067796610169491,17.3,29.83333333333333,0.03322259136212625,0.020338983050847456,9.943189368770764,18.102259887005648,1.0,0.6890595009596929,0.5889261744966443,89.75,8.775,0.007677543186180422,0.06711409395973154,61.84309021113244,5.167827181208054,0,2
173,2008-04-08, PAKISTAN, BANGLADESH,0.4,0.9046339825386164,0.9064702114029468,38.48571428571429,20.808823529411768,0.023505708529214242,0.04356181934657271,34.81548498512904,18.862578663752497,0.0,0.5553602811950791,0.6481113320079522,15.8,27.16666666666667,0.0351493848857645,0.023856858846918492,8.77469244288225,17.607024519549373,1,1
174,2008-04-10, WEST INDIES, SRI LANKA,0.0,0.8369565217391305,0.852233676975945,44.91666666666666,14.761904761904766,0.018633540372670808,0.0577319587628866,37.59329710144928,12.580592374406807,1.0,0.7050847457627119,0.7152103559870551,20.8,11.05,0.03389830508474576,0.06472491909385113,14.665762711864405,7.903074433656959,1,1
177,2008-04-13, PAKISTAN, BANGLADESH,1.0,0.7377049180327869,1.1267605633802815,28.125,26.66666666666667,0.026229508196721308,0.04225352112676056,20.747950819672134,30.04694835680752,0.0,0.6685082872928176,0.7857785778577858,18.33333333333333,22.97368421052632,0.036464088397790057,0.034203420342034205,12.255985267034989,18.052228907101238,1,1
178,2008-04-16, PAKISTAN, BANGLADESH,1.0,0.8723404255319149,0.9845132743362832,33.3125,22.25,0.02618657937806874,0.04424778761061947,29.05984042553192,21.9054203539823,0.0,0.7325102880658436,0.8334509527170078,22.25,21.87037037037037,0.03292181069958848,0.038108680310515175,16.29835390946502,18.227881021459,1,1
180,2008-06-08, BANGLADESH, PAKISTAN,0.0,0.7075098814229249,1.0858085808580855,17.9,18.277777777777782,0.03952569169960474,0.0594059405940594,12.664426877470355,19.846167950128347,1.0,0.8765331152902698,0.8548057259713702,30.62857142857143,18.17391304347826,0.028618152085036794,0.04703476482617587,26.846957131176268,15.535164932870991,0,2
181,2008-06-10, INDIA, PAKISTAN,1.0,0.7639680729760547,0.8286413708690329,27.91666666666667,16.925,0.027366020524515398,0.04895960832313342,21.3274420372482,14.024755201958385,1.0,0.8372881355932204,0.8755118755118755,28.72093023255814,16.196969696969695,0.029152542372881358,0.054054054054054064,24.04769412692156,14.180639317002951,1,0
182,2008-06-12, BANGLADESH, INDIA,0.0,0.8306451612903226,0.8864864864864865,20.6,14.470588235294118,0.04032258064516129,0.06126126126126126,17.111290322580647,12.82798092209857,1.0,0.8368200836820083,0.8409311348205626,31.25,14.45,0.026778242677824263,0.058195926285160036,26.15062761506276,12.151454898157127,0,2
184,2008-06-15, ENGLAND, NEW ZEALAND,0.3333333333333333,1.0033057851239668,0.7731707317073171,60.7,12.192307692307693,0.016528925619834708,0.06341463414634146,60.90066115702479,9.42673545966229,0.5,0.7854785478547854,0.8947368421052632,29.75,22.1,0.026402640264026403,0.04048582995951417,23.367986798679862,19.77368421052632,1,0
185,2008-06-21, ENGLAND, NEW ZEALAND,0.5,0.9978165938864628,0.7657407407407407,60.93333333333333,11.486111111111109,0.016375545851528384,0.06666666666666668,60.800291120815146,8.795383230452675,0.3333333333333333,0.7725173210161663,0.9304347826086956,25.73076923076923,24.966666666666665,0.030023094688221712,0.037267080745341616,19.877464913839052,23.22985507246377,0,1
186,2008-06-24, WEST INDIES, AUSTRALIA,1.0,0.6086956521739131,1.0,22.4,20.83333333333333,0.02717391304347826,0.048,13.634782608695652,20.83333333333333,0.25,0.8380566801619433,0.8393608074011775,30.44117647058824,14.676470588235292,0.02753036437246964,0.057190916736753576,25.51143129316504,12.31885420274081,0,1
187,2008-06-25, BANGLADESH, SRI LANKA,0.0,0.7875776397515528,0.9273670557717252,21.133333333333333,17.875,0.037267080745341616,0.05188067444876784,16.644140786749478,16.576686121919586,0.3333333333333333,0.7826685006877578,0.7073474470734745,25.863636363636363,12.909090909090908,0.03026134800550206,0.0547945205479452,20.242653495060647,9.131212498584851,0,2
188,2008-06-25, ENGLAND, NEW ZEALAND,0.4,0.8961569910057237,0.7220190197512801,43.84,10.728260869565217,0.02044153720359771,0.06730065837600585,39.28752248569093,7.746008396679494,0.5,0.7189939288811795,0.8372302158273381,23.027777777777782,18.62,0.03122289679098005,0.04496402877697842,16.55683241784716,15.589226618705034,0,1
190,2008-06-27, WEST INDIES, AUSTRALIA,0.5,0.7809330628803245,0.8440860215053764,29.615384615384613,12.076923076923075,0.026369168356997968,0.06989247311827956,23.127633016071147,10.193961952026468,0.4,0.8259109311740891,0.8484646194926568,27.818181818181817,15.13095238095238,0.029689608636977057,0.05607476635514018,22.975340449024657,12.838077754466275,0,1
191,2008-06-28, BANGLADESH, INDIA,0.0,0.8840321141837645,0.8704902867715079,25.41025641025641,17.425925925925927,0.03479036574487065,0.04995374653098982,22.46348269631053,15.169099256518312,1.0,1.1532567049808429,0.980327868852459,75.25,29.9,0.01532567049808429,0.032786885245901634,86.78256704980842,29.311803278688522,0,2
194,2008-06-29, PAKISTAN, SRI LANKA,0.5,0.976782752902156,1.0921985815602837,39.266666666666666,38.5,0.02487562189054726,0.02836879432624113,38.355002763957984,42.04964539007092,0.5,0.7666345226615237,0.8266309204647007,27.41379310344828,14.919354838709678,0.027965284474445518,0.05540661304736372,21.01636019020384,12.33280002306207,0,1
195,2008-06-30, BANGLADESH, SRI LANKA,0.0,0.8909090909090909,0.908753709198813,28.31111111111111,20.416666666666668,0.03146853146853147,0.04451038575667656,25.22262626262626,18.553721562809105,0.6,0.7720478325859492,0.858041958041958,27.184210526315788,16.144736842105264,0.02840059790732436,0.05314685314685315,20.987510817402253,13.852861612072141,0,2
196,2008-07-02, PAKISTAN, INDIA,0.3333333333333333,0.974835886214442,0.9872832369942196,40.5,25.117647058823533,0.024070021881838075,0.039306358381502884,39.480853391684896,24.798231893913638,1.0,1.1079545454545454,0.9478827361563518,83.57142857142857,26.45454545454545,0.013257575757575758,0.035830618892508145,92.59334415584415,25.075806929227124,1,0
198,2008-07-04, WEST INDIES, AUSTRALIA,0.25,0.7490875912408759,0.7782857142857142,29.32142857142857,14.1875,0.025547445255474453,0.05485714285714285,21.964318300312826,11.04192857142857,1.0,0.9079999999999999,0.7508417508417509,75.66666666666667,11.15,0.012,0.06734006734006734,68.70533333333334,8.371885521885522,0,1
